Annual Tuition Fee (NPR),Admission Fee (NPR),Monthly Fee (NPR),Infrastructure Score,Student-Teacher Ratio,Average Academic Score (%),Total Enrolled Students,Scholarship % Availability,Technology Access Index,Fee Increase % (YoY)
53160,9597.0,3895,52.35323746344659,22.80067213570111,62.48868468465093,533,3.8666317096760263,44.28589708336722,3.2793673153387566
35306,8028.0,5164,72.00552873946707,34.12332007686273,75.15807297869974,628,11.686703423164648,69.76253245409714,5.821936922920949
48546,10270.0,2838,87.8676348415833,30.869685925701656,55.154405311065304,1637,12.624078238706115,62.821800922940504,3.456586324824194
27881,8353.0,3314,75.43464952369287,20.040807913112047,50.62320258241256,1258,18.226542741566423,29.98368905634846,5.793710593285605
53795,5983.0,3728,60.64872168588586,20.082284682853672,67.08405922163566,326,16.52022585689985,56.07218839810179,3.815510556707864
46618,8133.0,4677,75.06597712519968,32.15441617368956,61.31052613016248,621,27.48010595175436,70.86049550551576,3.473672879380831
38691,10654.0,2291,78.735440010198,11.351141950162734,79.86072160507844,610,13.237742711415356,81.42889734987163,6.416501141989849
59051,11019.0,2754,86.02742706693311,17.330314158932172,75.91107522574464,610,18.99276596294451,81.49193953003609,4.149194880650432
49813,15123.0,5228,58.467878325352885,13.65912257428926,62.169178640974614,83,17.665271538377628,51.81803770446402,6.0697330885133995
59286,5356.0,3981,61.772695594089065,18.616894750093493,77.53769979060648,756,13.552831389852363,90.75208596051064,3.5681650177354016
28081,10646.0,3963,40.996678825370424,17.41685259604261,51.853364750815444,1541,20.840908119488418,50.65200006713468,7.622724247297398
57747,8175.0,6488,78.50666078314809,27.213504139524183,51.241399859760975,1088,13.621990690566552,53.03881211958097,5.261002344558415
60147,4752.0,3874,44.98215428413572,29.857210457758462,71.7946065288734,842,15.939702531626715,52.77144500868861,5.468834687555536
33852,12903.0,4986,56.12400521905742,29.065723802915958,73.41155030459959,1039,16.296737732049284,32.99224303658201,3.7974298745743216
54749,4733.0,6059,78.72277913775126,19.430946500073944,63.294165070165356,1960,5.925941706089148,81.7869376607866,5.519632362203301
50427,12636.0,3905,52.757387225154545,24.060011485963447,77.51517545053744,1237,22.187250090960813,46.03075817665532,6.766107624276335
49680,12941.0,2362,56.80664369124124,32.40270008867485,76.28930679595155,1981,12.631445580696585,43.71267553798499,7.66905815274383
62352,12546.0,3355,82.50242668444412,26.12272756032298,68.86915007869624,624,9.89053992969434,61.32430300384236,3.479055564214493
56741,9241.0,4708,64.48284225426022, 25.70181179099532 ,69.03601147093796,484,10.314510789773252,96.61369185514215,3.3227466126905374
44701,17848.0,3452,51.060457930326606,23.177831615287495,71.2238551373297,1304,13.047687958404367,81.33493704154068,3.5791881742019074
59788,10981.0,4906,88.14640420619128,32.373533700611745,63.79685016250224,1453,11.68210836840672,69.74433410138843,5.535511395840889
23429,8364.0,5856,75.8891138023881,25.509187971308464,43.04011258903148,302,12.714133417444438,38.3542440193211,6.757699554012433
40751,10530.0,four thousand,93.60424206995225,20.091904621185687,64.79107881214769,571,20.674156840084702,20.391035492094083,4.68475517793719
48206,9763.0,3898,88.68418527465451,27.265414204635512,57.79433492872413,231,8.924651187103798,51.54128855349901,6.773554622166201
58571,15932.0,3165,80.48980107631824,32.65312485406557,65.5439607431125,1743,5.46741858038507,69.49738747365699,7.694122537252354
40637,14174.0,3399,50.93477400605765,21.29006142818436,74.95985322362921,733,9.490583563499488,42.05315543087754,3.020372194212518
54368,5583.0,4485,81.02320163113414,29.29054428518608,77.9315711564141,825,8.242787401239301,17.553304530350417,4.491212873760475
63298,4016.0,2026,88.13840904712845, 29.214108173569706 ,64.89778944487448,1663,23.813822744096186,85.88710385519491,1.930222481663383
31377,8440.0,4427,60.724056902055366,32.445070992011686,86.75502083096463,1975,13.94118235264122,100.0,3.4589869070888746
39018,12461.0,5277,76.33103299219135,25.334670944300782,57.999618478575236,1556,13.555834645761422,85.93491805993943,4.542585682766352
48408,9123.0,4437,79.28335370425705,32.999704260220284,75.38964016327606,1725,12.980545963774231,83.79414670707595,2.159366716268386
60180,13847.0,2769,89.56089197774928,33.82254335708633,76.69840724431019,1377,23.098893937484334,41.001566810766526,2.9167444483532643
69133,7080.0,3639,75.68935574176412,24.11154737607235,55.97594596027295,89,15.687501532675322,77.0718711983794,4.111604954181493
41058,9160.0,4177,78.73133537653773,28.991193760490923,68.74298680641395,1131,10.781910662026583,46.650763870447925,6.202620162967087
52731,8412.0,4639,81.79057500129099,16.756367479902455,68.93420005172197,1671,24.70572025048967,35.29244150679122,4.617991732399091
41121,11095.0,4023,44.68958816762379,24.975140665485444,57.48472130260883,1383,18.16268696506932,80.73291453874432,4.474425565419866
69228,11684.0,5452,44.8584637126293,24.48038459083787,44.665410510255754,942,16.06740358625592,44.12230603010255,6.1984822231615455
48976,17818.0,3717,69.86078223502581,29.597097078588536,47.917057086709804,1398,25.554315356948457,95.14285875105553,5.042075302295862
33960,11803.0,2526,60.60035099266665,24.91189874072924,56.653419943657426,872,18.34570365680881,62.37745256906959,5.877185632412093
46132,,3122,69.15837218209178,23.909633178614133,48.32007008675279,972,0.0,,4.290498539270584
60988,12616.0,4531,66.54978478469076,28.764463343192364,71.29118684562819,1018,13.097324562278635,60.912825614379,3.328360190021409
57111,8222.0,5280,45.04376752815594,22.748261209400525,72.35274083107473,1620,8.793179933352256,76.43926978664456,4.4725153959226995
44067,,4598,43.19737185631081,24.372726854822687,47.35373502750504,840,22.958459866786498,,1.4563534126595634
33091,8251.0,2847,63.80767536503475,26.371997752664807,60.22560956444393,1269,19.412733663333164,59.80449580701836,8.896933907297303
46261,12727.0,4560,73.15965694918636,21.624331456910884,43.88963839182864,264,32.23669194350489,63.193940052145614,6.737222405879155
34405,9141.0,5152,69.67248994426146,29.33506236138468,70.80907205646007,577,24.78937958701531,54.832102675403625,4.03481678983091
64342,11852.0,5338,83.03831776650928,19.159102053856497,68.7167798198717,456,16.004181918107527,65.95716806229494,4.6849863912108125
67668,5025.0,3555,89.76773412165966,21.82113590927162,52.464363638939474,818,17.416003045310397,53.84396341772286,6.621722920467947
55875,13747.0,2047,58.54601376694951,35.49827353196983,67.63516015980434,1212,8.979245710390293,60.679761409314224,10.123961793264105
45377,11790.0,3707,52.695802506011454,39.27206888137579,60.016375214465924,691,14.061512035571058,92.36434467522628,6.763559466011467
39638,6970.0,4329,93.60137392875957,24.548115093705707,68.0411997726489,1491,0.0,58.60969780555032,3.577408698081766
59041,8264.0,4212,76.21447303348833,16.71755972295368,68.42608550588791,1931,34.5508436414776,63.32199698967804,4.248911424870874
53612,10595.0,4691,51.530951107802224,24.725154280480805,69.09247214471353,614,10.42225155165925,70.57752517931338,5.158858447247613
61260,10395.0,4913,84.24686011330147,15.358227246495725,64.99756378253153,1736,20.176463472475298,63.91885054135958,4.274897057056088
24180,13829.0,3415,84.8208594311944,20.790759156987832,52.13131256790338,689,13.927379228872537,68.83070615832358,2.8392757028380236
54993,,3708,60.622353192663674,23.252049734394365,77.42942097614286,366,8.537715900498325,,4.475600238123243
69565,9163.0,4600,69.66194366157205,28.278686409721374,58.859537715848276,1095,18.533811996049987,46.56583900756202,3.636252468167257
56084,11897.0,3715,81.64561168166762,24.78175624103423,60.44675795124008,1776,9.084138117743827,29.041141679978722,5.19736900044846
42841,5300.0,2147,100.0,16.48614806066898,69.85717129747108,1112,12.549700437885702,38.14404839770105,8.144277084637949
62005,16261.0,4033,76.21610704237398,20.191794314773123,62.397435645425105,702,0.0,46.86670994003473,5.153549466593592
44519,10610.0,5540,51.11030911515587,25.15255534564049,76.06113693847615,1014,12.560535283711035,61.00535323870316,2.5610768854920387
47445,5300.0,4005,62.874024832232145,34.288701691253166,61.725269903745044,929,14.362026254921105,79.78132648698849,2.708555428826623
73827,12821.0,5206,79.75488576257237,22.407239615687406,63.76685390049564,1049,11.399014684222845,56.224094784781926,4.479805850684664
49520,13354.0,4144,96.98612072594658,16.173361750851114,81.52876455964422,1455,12.570699276894455,70.91582630962908,8.403613510553654
44482,4577.0,5416,100.0,23.32311897268744,65.57884203936881,542,14.231234961781759,46.64533027124358,5.709963347857605
35234,8681.0,3883,61.93122573218051,21.509707161227116,62.851688571728246,539,12.77657615049708,86.35808973712452,1.3593770969865595
42349,11262.0,3547,64.67010274895657,24.650895448538083,70.54274547207027,230,18.989877676906648,86.47914030230422,2.4831663378785085
50210,5140.0,5030,72.88555944005063,26.988028421094654,47.02436294618896,788,2.008688379713023,61.44767199778325,3.64409642032266
62932,12956.0,3974,73.28402215958793,25.94701561974528,80.97896692557472,676,8.890935715645881,64.63133482237056,3.2643460498015084
37513,8958.0,4827,81.254155858208,33.001738379438315,68.47640436649732,1181,14.891877069345206,60.23873602646069,3.639789688291902
54654,7725.0,3014,71.4336821072953,33.61837535769352,58.437121051316595,74,7.356165309283182,65.31419055181797,5.579218877544976
51919,11034.0,4256,37.962951605126754,24.618360735135788,68.29951469233889,1978,12.571820434405929,62.73656698652951,2.1920566632988883
45243,21877.0,2963,63.85168717533766,23.15617356379615,61.36235331925069,1103,16.96865132080271,53.898661246930935,2.7452533124582232
45318,6040.0,3147,80.45828163951636,35.927801128801335,71.52595453520946,174,24.699760365876244,49.12694033717443,7.687784047229147
60603,6193.0,2966,81.20895760757992,32.18538171985581,67.59632433094717,1662,9.098051724720342,52.01524738486033,5.397640157539255
46166,13205.0,4810,64.99474022864153,22.935049316628554,62.30534424809455,908,18.15342830752278,85.31066100290572,7.836249839881114
40004,9318.0,4527,61.776029881070144,22.793242458430242,56.248171296134025,920,14.831559449114856,27.036476379706883,4.129472356048261
51925,9241.0,5101,83.1423609588871,29.78193772699511,54.70967765212431,818,18.19566527837061,59.21444049327581,7.054382965032975
69252,,3584,73.7142216659776,29.28524714191785,62.76968422377734,1759,10.32508571371769,,4.290970796579763
34453,9311.0,2762,74.84935581297297,26.656563786749746,91.07217049662702,1660,15.47729089639654,74.64243124575282,5.142988430360831
29524,12149.0,3670,79.98521001151235,12.82662873326175,76.13263637776811,1585,13.333204821706747,36.67938790867163,2.295009284983536
59460,7611.0,3769,45.922738648078784,25.520079388576494,62.34355680889596,1624,15.634670902564961,44.488291537255606,3.8628522751234278
44068,9059.0,3377,77.61849985132469,31.230575745872976,52.43814233375623,1312,4.937033288841775,58.200235532934904,2.5745558531559105
45720,10621.0,4325,84.9459117881124,30.01557068873524,74.10282393303542,1126,13.823355463939327,15.22572837764919,6.427618151585895
47181,8060.0,5389,54.71272644184798,28.712979459634624,54.83063980061688,1518,11.674977503392796,80.35000347477427,6.407718497203007
48550,14467.0,5073,78.58333912456405,27.220575100584192,49.0032851258088,1968,7.680027777756046,51.454498982266706,4.027178019669291
57089,8764.0,3259,35.92862217051786,25.281678104694812,58.05705847232133,854,10.884466966428572,52.14313748116551,6.23736293443805
51821,9328.0,3469,49.121281841943116,21.817232473148273,48.16870945294203,1203,23.287883013168887,47.34633687458742,3.401145091631031
64911,6563.0,6252,74.96410385581461,24.583600125543967,68.93168439726489,468,6.0832600335908555,34.12290004615815,4.437942087536397
44514,12029.0,3803,84.26961732808205,23.71423918112634,73.90161204073084,773,19.34119062138516,56.255755644710256,5.646685240280799
65182,11058.0,4077,75.25403945252502,27.71328493572925,82.93168959716817,553,12.582814870350694,31.733829273618394,1.9001278007982556
37929,11704.0,4111,83.15698375557595, 23.15681269364961 ,67.69326592962115,1364,23.35880262943574,68.78102211507652,5.752864475704859
30066,12016.0,5024,56.71820230206881,30.53611364520782,72.17487651582209,1574,13.301774060425466,42.19628369318375,1.4977447203489085
39775,9738.0,3888,40.657983323141245, 28.94813679089434 ,56.7517676427059,1440,0.0,56.45881397280578,4.108941233604892
39685,9028.0,3484,50.32965961597287,20.70196737864022,71.52687606151235,197,12.985273274068337,93.59235203681231,5.316339770997952
32233,,4013,72.1435717389955,34.41709904931487,80.1851270002753,1876,23.578032104471202,,6.638896422371986
50248,13779.0,3940,85.07994040613008,23.248827694828368,71.02366697167695,1174,15.579826268411026,69.53306188529442,3.1218421155699527
49177,13471.0,3077,83.62663841724755,22.088085808702203,95.13182946868103,1250,14.64143139232441,40.355633151197985,6.325528734999678
63287,,5770,63.71827297637784,28.27756504350873,53.13551099542506,1434,16.75455642393993,,1.7989768334177674
44094,12328.0,2924,72.71657019764979,22.48465931397714,67.05702754178061,891,20.74867278410903,83.17830538161519,6.570451387522172
45769,10973.0,4189,67.19511522985721,32.50331656691978,84.21130151908098,1498,15.480575784309025,66.45403203452648,2.8764883198466706
67883,9713.0,5756,85.8411104912502,13.583115753454134,58.90387882074426,472,0.0,37.47252554942649,7.557713733079885
29531,12181.0,3103,77.83605205968581,19.490472885906968,68.20009221254536,1006,9.91293601454246,32.26953590433688,4.723835180497809
64598,11323.0,4003,83.04795970119798,14.509056853827078,83.78650055558563,204,16.375479102514486,81.7669977220865,4.284340342764921
44864,11067.0,5182,74.47488342314492,26.29910719865014,69.17015718131064,1187,20.500630653779407,76.42509300683025,5.04508946551639
37053,7765.0,4333,82.67060696156159,28.606109421035423,71.48272250610943,1223,15.80502998281562,65.47014407839829,7.577159171051239
619730,,2292,61.864582656518394,30.450984217121118,55.73814924204467,1244,24.7178439668007,,6.106466050979087
45515,16058.0,4652,84.0035995037468,30.72871241364858,41.09525031515997,878,18.971457821391528,67.87454232186899,5.972006706930092
47504,8429.0,6230,65.70879680852453,23.037775975775798,56.59561390824472,1212,12.575667282731896,58.14262365700843,7.693258092425857
67091,9233.0,4148,96.86730607845858,19.621210715759165,33.14865781795387,216,0.0,17.935916870661337,4.708683779156566
67203,16712.0,5009,68.96490719314683,21.537094180043724,61.825239008448534,1088,22.971509439252333,60.149894454583325,7.591528165518685
57562,4423.0,1995,63.92681671902778,30.908297102768678,73.21059735050912,1696,24.933622598690583,38.16972745423408,7.089754443873103
55288,12391.0,5370,46.512122157611714,18.0811943709131,66.09163642975689,1988,9.472369778169874,77.88717046848697,9.674469412254691
55992,11216.0,1852,23.62112384251808,27.863725862594872,49.833014331331455,1806,20.069965349895767,85.1767347430529,7.325291025905395
62589,7542.0,3606,69.34669456366997,28.10693567982449,65.71253171561429,1447,14.454438792238065,53.783414408649335,2.951716955073169
51866,8228.0,3238,65.4442760409257,34.67890093672894,69.34516952323372,316,15.094458548464818,72.58968607069332,3.953580362675682
29491,7036.0,3641,100.0,18.263021001469575,56.01656512857367,835,9.387797522395678,36.66315229209647,10.254923784688128
56883,5317.0,3361,65.28682678795487,20.985052881241156,55.706712958466255,1920,19.351788343297496,66.64862109929652,6.26295076826619
69000,,4153,66.88403987615987,33.016643132787195,63.120918432041606,1781,15.258756773020874,,4.641316806849984
45325,10673.0,4425,62.16954681444358,21.907604729099877,36.762122747957385,1294,6.511289441070863,50.33258183615153,-0.17120485934685892
65963,13973.0,5426,63.6463168268263,28.02849006551121,51.07109085210149,1897,13.53594033924961,42.05309845546668,5.684083540643699
61939,11057.0,4421,72.23100155737752,23.277364555412955,67.04564794380758,1534,0.0,52.5724866444506,3.3020491779713557
46756,15419.0,3333,58.483133934116914,20.344526991959086,74.67636198754519,1927,17.994139420041577,43.06112300879148,4.753583618058309
41223,10308.0,4540,31.319405124664776,23.821957291070877,75.77959117401473,690,9.873300966121498,87.42633076530257,7.0343269621034805
47309,12877.0,3737,96.00459711612929,16.433176801473266,52.74417582096419,380,14.821741259481154,99.9679253545998,5.38409770604952
35087,12401.0,2449,58.223163102282136,18.610014421398642,63.418978713739634,1771,11.106050594416434,75.89396388659638,7.071187353213323
54085,14744.0,4112,61.49352949735524,26.149664463862386,60.831387336894196,922,19.891453079779822,64.82818129971507,6.439192811775846
49968,8924.0,5665,77.27954294143927,29.12042694295374,60.11492058342503,1060,1.3414844888473993,75.26894658575335,8.29181290107231
32500,8532.0,4594,34.84766130197142, 31.466627861276052 ,55.066601111612165,348,10.695209764063026,55.575922381413804,3.177668916119875
53081,6310.0,4396,42.917911924594954,27.168347436757088,62.95089994770754,968,17.29299767322332,75.27169791187711,7.981315740497404
60800,8268.0,2780,65.70646053575949,26.889551931976197,57.56945534134707,1306,16.218249231875088,44.85610179213458,5.237914787854744
48401,10199.0,4358,85.34880521757262,35.835710288561856,74.84131672907033,771,24.32656674808797,84.22660097052588,6.4855638018792
34328,13787.0,2966,57.82980967072732,32.15887416267371,63.26792823546572,1391,17.030159110508805,57.33591401843252,4.831736935157948
63186,9212.0,3420,54.525366843789214,28.51944850912618,60.09083846695518,1855,23.6358807472445,98.19998216416309,6.275439413833819
54554,9562.0,3802,73.5027282609969,30.92262148484226,60.01186417114114,1095,26.068659956534894,33.30307381014393,4.215988043421876
49549,7230.0,4122,82.704710026008,25.052772065199076,73.60951478898372,1796,15.605981423136484,37.35270647660678,9.157265555074446
63165,5002.0,3684,54.56365077218855,13.445694169723822,62.070683984263724,1691,26.136561778039614,36.27888757894404,5.526076229293948
59399,10377.0,4369,60.29341281057993,27.519918236663408,59.07009091913753,101,33.650624302446765,44.903280049157075,2.7239425479511636
57291,13817.0,7192,59.71447429912181,14.942457059844068,65.61624751806528,945,12.450847998787442,69.88168419960202,5.0727062283567195
71341,7880.0,3493,79.04730068150734,24.852331564376165,89.00994870456398,1222,16.036246672245557,59.3932658890678,1.8507848077575857
52705,16989.0,2493,65.1579037983866,39.31525065137928,49.98484043398646,1273,8.829789310305916,54.234500897949346,8.567479713454942
23562,13095.0,3375,68.79996274170038,24.03066733757959,64.7716090568082,528,10.314597493458972,67.77860691499562,4.068191019087685
56710,10630.0,2271,72.69294404569392,15.787404226626817,57.19509079589404,1992,26.2410631721135,23.89902563036231,3.7773568786128995
49473,14666.0,4852,84.15752399772188,26.386020325334414,66.52053877357996,1265,28.15756759920268,38.484143768884145,2.7008402315668674
52837,7626.0,3692,56.79632218924981,19.75497846493758,62.36324604205755,1198,12.375480822231816,40.80018553718919,5.2765977867113145
65321,12377.0,4397,79.68961938419223,25.973637471343707,75.0807767091466,727,30.294523002699407,47.326071738501,3.208483529136209
58668,8452.0,3978,50.904923470572456,20.028789006663267,51.91012015429669,1980,5.443806450123473,53.95122927598099,3.552515768907705
49875,8148.0,4089,69.05296550821802, 27.783147368478197 ,79.92593466103429,558,13.986279074269623,62.08188263117258,3.637916836576054
51186,11161.0,3345,52.44752585310256,30.133518746497245,60.528748906266145,403,10.288647398976526,41.94521347661658,8.670671851668345
51878,6290.0,3508,70.70706991870719,22.84398759918355,78.9141524163878,1369,3.747523033523679,50.71233978322966,4.303733814442224
62284,13773.0,3122,80.53372817493668,19.740095764956852,44.23659975608997,1943,26.85913510603083,57.845506461088284,4.384662271829686
66597,12563.0,3808,85.7009956809475,35.6198400951305,58.582129047909895,1562,16.36949791466525,32.581454972315456,6.053528080653443
32257,9180.0,2380,66.51974735581109,19.776328704021395,50.99504234359472,1953,21.48880421519582,74.36983747612726,8.127257224784337
37795,11804.0,4329,86.46536898914873,29.197042265760555,53.70067914355418,1995,22.88260396381831,42.879653546604516,9.581731829615158
47575,12856.0,4017,91.97573410154996,11.508384829965882,63.89720344765714,1476,23.48979864946033,70.93408214937699,0.023217323753047303
34765,9007.0,4616,64.57541544318468,28.954481820167942,92.3294581317376,1727,19.9825219804946,61.50307446815397,8.829706341298936
70912,11354.0,5085,78.12225096238069,28.66915386282741,57.1614034354422,1120,3.4866616841584435,63.794842131947945,7.804184620888153
62915,11194.0,4299,50.851241048743816,36.98587122337682,61.092141184596315,780,3.35087568894631,63.111061167245495,4.268026658765335
64251,10642.0,4048,60.028047253214304,20.4874346924794,71.10417303716909,1693,17.293165437461113,65.23001629575938,1.4186065269824293
52008,12900.0,5949,100.0,33.60642271196849,62.05001779882499,244,16.796282992649473,82.83565070569229,4.292489562449363
60067,6844.0,4034,68.47983300907802,21.241312122631697,41.805808336339,964,10.040859772693501,46.22218413330302,7.723111029671958
26187,12118.0,3903,62.410395200083855,21.763940858726663,58.40741070149021,299,11.597700927715367,28.672473613969917,4.980087611127321
70847,12603.0,5431,47.88321966791142,19.056248190119746,65.22471298351257,1348,21.198462966376532,95.96995913580247,3.9075120310238103
19427,4923.0,3773,71.96816892526193,30.83012295645205,73.86279793151361,1112,10.005618175653662,53.9953031894263,8.346932285129448
55719,12481.0,4588,43.026558313390574,31.657899177499434,66.13107443870881,1576,11.54830866198574,43.24334819487377,3.012459832760281
48709,10292.0,3890,72.92479036814211,31.2625643322257,63.30227695670814,1877,20.56038410660098,37.61879354041243,9.270453166233619
49484,13857.0,3678,70.7292157181813,25.507575602822254,75.90072651658461,172,9.828993949851164,77.80250672075144,5.432338094151151
58798,,3668,62.10279098639098,17.213015625653576,69.13667637813016,1233,12.294279213055598,,6.85247130773276
50551,8513.0,5566,68.70545526702085,28.590272071960136,57.4535427115634,58,8.221537146725865,90.94935811632642,5.408446261300649
64700,14966.0,5960,73.6672795760812,19.683195551468007,43.57379453636595,1264,24.34411104148955,84.18003438187036,2.9725165176987702
43228,12915.0,2694,55.27720537806121,28.278214580216893,64.47876752132387,1012,25.847341281282493,53.8240740282655,5.5442879735714445
40379,12334.0,2564,51.932258505681986,26.306496375758684,62.06548199248789,1245,3.934763909680342,87.74655985711166,6.28449038224697
42222,6136.0,5589,69.21435394190692,22.4078293183067,59.696037003756736,218,18.989132227001203,30.388822131759103,6.578677564729126
41287,12680.0,2946,45.239703760136265,16.00714343183061,65.21745918181453,460,21.22030621255957,61.354102949145144,6.994639683346991
45337,12817.0,5167,77.56566252694144,28.414633202935562,66.84055161027102,1734,1.7058340475433855,75.80419333047104,7.108983038430946
35847,11944.0,3113,62.95088222229398,19.80707457065173,69.67898020584282,1040,10.967126055511041,46.66242517318544,5.044984421478034
65701,14076.0,2611,100.0,12.828919733206327,61.747851335733976,1691,0.0,47.54187671780727,7.732950105347235
56877,,3987,67.47338004038177,39.1129245803863,47.23695754013751,254,20.994185866577826,,4.865468753593382
53159,9142.0,4319,88.455370326035,27.19344915523038,69.9545996638292,1385,15.499880520467183,25.15504468191611,6.578365673729028
43643,12727.0,4265,82.86853564949362,25.355562269444476,65.90870461656556,149,20.810438921101543,39.96750153836976,6.104296445395627
68307,11602.0,4735,82.3435047095197,18.074044921592787,80.26432522487116,165,18.96585914444025,94.62086420666213,3.064413380080042
49113,10540.0,4831,82.75807099022587,30.441576824803313,78.77539085832767,246,18.575617600562676,46.529705374814434,8.71256167941283
35213,12266.0,4204,54.82381333496369,23.703784731209765,74.65186084710778,1973,9.58434972031899,69.52961524335608,5.964227651231982
35582,11246.0,3580,60.45279695201509,22.509324306826244,79.7357726087515,980,5.791807789104389,72.47925124669872,6.789537436519944
61279,12835.0,4696,58.743348271194286,33.975417167744695,69.14766246719834,1522,22.92363100546677,96.67588627926148,3.8397969662439793
67657,10482.0,4053,32.98546715802406,30.41022390898715,62.854265271684966,235,22.614788446385493,77.63956722193181,7.286909035220162
40128,10657.0,4132,96.95878568725657,31.608093083130647,70.78667828311758,1610,26.03426503862893,66.76927446794609,0.3101807392843696
58318,14184.0,3029,66.24281178753496,22.456906699717482,50.998418321512176,1521,0.0,70.67109852351179,1.038433912999154
68791,6534.0,2732,81.58524646136793,18.35985238873829,64.36641078881254,1773,24.899936897429058,52.65601577362662,3.4985348007256594
56087,8430.0,4969,80.89076989571426,24.927796042979455,69.56058712586164,791,18.680399368290054,38.0243491487915,11.583465156202614
63876,9666.0,2371,67.48462726953208,24.30459410195952,73.7058320716667,896,12.980242147563366,23.81069733285954,1.6839716951193076
36457,10054.0,4635,60.311323752824144,27.64277652793022,54.61296212448581,990,12.119184469280746,39.643376986792376,5.606163957356818
56780,8149.0,4281,60.0255359841713,22.61175905474895,73.98221277071376,1937,22.547879828979667,52.33513652473548,4.822750454925039
57510,9422.0,3302,64.24780397429797,28.68078330204214,68.24124670144066,1400,37.30971709951622,86.3722056688877,3.6132626660734797
50909,5277.0,3620,92.74757223986936,21.12764656639784,65.23249568553096,72,12.942294336693614,35.7358464297858,4.238365714182608
31852,15616.0,1962,77.16337456222661,20.03249082191678,52.916928070004076,1988,17.972533488155822,77.37643850855171,2.827196169747303
629410,10367.0,4207,39.81094140326359,23.830898337595986,73.36366131639218,108,9.653802360616986,61.91050693131527,1.3605925813581967
55400,6486.0,3543,77.4278555698914,24.29513571123503,60.11497747458783,1430,12.019968597115064,66.40111587337779,2.5008098993516117
40068,8995.0,5745,79.38397978437095,17.676546774827724,44.91442513504114,1124,5.403849871565159,24.775878843413757,3.2904148606757078
59606,8673.0,3454,72.52345056055884,27.271282935968458,64.35928177008297,1084,22.47819253384189,56.4593091815126,5.591968115814406
51578,11572.0,2650,90.82153899760974,18.96372081136294,51.74683824626187,876,14.886761669642416,20.182601897603604,3.6621058146715666
34387,8099.0,2841,58.7597779023312,18.81316273821027,86.35472520707785,1982,20.250760975520812,27.220810605594487,4.063728232221404
29365,,2466,69.00098669965307,23.053537504988835,71.6086940498333,830,18.655319907488888,,10.307757064423495
63291,7232.0,3163,67.87545343229758,24.49996415488587,75.94130682395028,1974,10.513797799048302,77.98914026541979,7.174230055960857
71456,9516.0,4135,73.24266560597974, 17.620124294555424 ,81.00882728344854,153,15.66844847526171,48.41458729448924,4.263628373497134
38677,11033.0,2846,63.99590372322818,27.13057115919869,53.86083522298594,1367,16.80858794346037,81.86973879419467,8.753329138773198
41429,10793.0,2845,75.74956129028077,15.279222667500385,67.47665362928544,1855,19.47031682789696,52.78895504574665,5.292350256151994
47144,,4166,64.54129292471562,15.850685903463578,68.6716954172539,1844,28.925123089289418,,3.7785127734463675
57729,8806.0,3966,59.737896664427666,22.423134914425507,84.97955813676685,844,5.931037035347234,43.82310309151316,8.178710141692495
59267,13215.0,3835,90.14122095268667,15.751635562133705,47.52020747617022,903,0.10434502445590965,60.85891515204674,3.310073948334213
82741,14234.0,4260,69.2777543310295,31.04950846132535,56.72395220904332,1626,29.013063567101526,84.49382533499238,5.171944133312793
56098,9755.0,3503,77.94266433500471,32.92460058775113,53.27827137865491,1185,20.715201261598867,53.936389493846875,2.706256956773439
60409,8897.0,3642,69.88221088051858,31.458151443229724,60.928799523551184,301,7.620286195041147,72.92306449228099,6.047065428849143
31250,10188.0,2175,79.62775435012588,22.006976036773576,52.40727552882127,960,28.940014741591988,75.90253592203041,8.734124386147423
18944,8247.0,4027,51.9269979989016,18.003760585440574,79.2739083714528,595,5.719466490774561,56.93881742761178,5.740858779931162
39948,7608.0,4479,53.38612317366152,20.233722448718176,76.8296144381656,115,7.6782405144348065,13.702020074779156,7.252580245673624
20679,8219.0,5796,56.2254949452933,20.296419093256162,63.42117445019222,1017,0.0,59.99991739086499,2.8029618287828066
59052,8858.0,1689,65.05378676827655,20.018268086021635,57.677911951191845,307,14.841946190213992,59.65683090212407,4.723308818459676
67467,7622.0,5940,66.10536850824303,24.507519945559952,64.11364826918303,162,33.354546517793246,25.56319198809428,3.7950324685711503
53095,8568.0,2781,91.60887468189947,29.017904394798467,57.54314904984092,1195,18.932199201683343,65.94724575999442,4.733409702660073
38122,7223.0,2708,53.638884899192696,28.98183729732841,74.57907341071326,1866,15.576351572240165,73.16474790431296,6.867735963466139
39159,7841.0,4651,68.56361652484227,19.061309064955537,69.79368193888617,1648,31.334464161579337,63.60283542054483,5.910586638445883
62384,,4370,64.15313089956757,25.634931151832482,73.35019434525842,1159,16.248905091994025,,7.704016641540117
65763,6969.0,1784,68.01229662742911,20.21154818639522,42.34078050240594,639,21.970946838241872,67.20425245104093,3.720056690587176
63939,6624.0,5080,76.6571316235497,25.008358862425805,83.89992030547415,392,19.712264423541626,62.00821055353205,8.229965526546094
32516,11981.0,4292,81.78853803961668,24.36727454443217,64.59559972802916,1003,18.565280167344063,67.73939414341307,3.8864158622095215
43008,,1380,70.28588774227394,24.039490938910422,59.02699069167418,123,2.7655075858483684,,4.332349089514258
